tanggal,nama_stasiun,penumpang_berangkat_komuter,penumpang_datang_komuter
2024-02-12,KEBAYORAN,1253,2339
2024-02-12,KEBAYORAN,1533,3154
2024-02-12,KEBAYORAN,797,1540
2024-02-12,KEBAYORAN,309,777
2024-02-12,JURANGMANGU,1321,891
2024-02-12,JURANGMANGU,1999,1120
2024-02-12,JURANGMANGU,1251,987
2024-02-12,JURANGMANGU,487,423
2024-02-12,JURANGMANGU,751,1600
2024-02-12,JURANGMANGU,962,1717
2024-02-12,JURANGMANGU,440,911
2024-02-12,JURANGMANGU,172,455
2024-02-12,DARU,441,253
2024-02-12,DARU,668,396
2024-02-12,DARU,414,306
2024-02-12,DARU,182,127
2024-02-12,DARU,263,384
2024-02-12,DARU,346,469
2024-02-12,DARU,169,262
2024-02-12,DARU,62,118
2024-02-12,CITERAS,176,69
2024-02-12,CITERAS,197,131
2024-02-12,CITERAS,165,91
2024-02-12,CITERAS,57,42
2024-02-12,CITERAS,96,126
2024-02-12,CITERAS,131,173
2024-02-12,CITERAS,71,110
2024-02-12,CITERAS,28,34
2024-02-12,CISAUK,1418,743
2024-02-12,CISAUK,2027,1365
2024-02-12,CISAUK,1181,962
2024-02-12,CISAUK,541,352
2024-02-12,CISAUK,750,1576
2024-02-12,CISAUK,1003,1665
2024-02-12,CISAUK,455,1127
2024-02-12,CISAUK,212,405
2024-02-12,CIKOYA,165,66
2024-02-12,CIKOYA,203,131
2024-02-12,CIKOYA,147,83
2024-02-12,CIKOYA,57,35
2024-02-12,CIKOYA,75,127
2024-02-12,CIKOYA,102,145
2024-02-12,CIKOYA,59,84
2024-02-12,CIKOYA,19,40
2024-02-12,CILEJIT,363,133
2024-02-12,CILEJIT,394,257
2024-02-12,CILEJIT,279,195
2024-02-12,CILEJIT,121,78
2024-02-12,CILEJIT,198,308
2024-02-12,CILEJIT,211,283
2024-02-12,CILEJIT,99,168
2024-02-12,CILEJIT,38,87
2024-02-12,CICAYUR,353,180
2024-02-12,CICAYUR,482,281
2024-02-12,CICAYUR,321,227
2024-02-12,CICAYUR,130,87
2024-02-12,CICAYUR,186,348
2024-02-12,CICAYUR,228,389
2024-02-12,CICAYUR,127,223
2024-02-12,CICAYUR,46,90
2024-02-11,TIGARAKSA,594,324
2024-02-11,TIGARAKSA,718,456
2024-02-11,TIGARAKSA,485,434
2024-02-11,TIGARAKSA,216,146
2024-02-11,TIGARAKSA,290,529
2024-02-11,TIGARAKSA,414,693
2024-02-11,TIGARAKSA,231,408
2024-02-11,TIGARAKSA,84,159
2024-02-11,TANAHABANG,4267,1915
2024-02-11,TANAHABANG,4751,3252
2024-02-11,TANAHABANG,3624,3119
2024-02-11,TANAHABANG,1414,1183
2024-02-11,TANAHABANG,2481,3376
2024-02-11,TANAHABANG,3240,3959
2024-02-11,TANAHABANG,1540,2443
2024-02-11,TANAHABANG,495,1108
2024-02-11,TENJO,528,265
2024-02-11,TENJO,524,369
2024-02-11,TENJO,341,277
2024-02-11,TENJO,167,106
2024-02-11,TENJO,261,373
2024-02-11,TENJO,359,442
2024-02-11,TENJO,182,347
2024-02-11,TENJO,63,124
2024-02-11,SERPONG,587,384
2024-02-11,SERPONG,716,506
2024-02-11,SERPONG,513,483
2024-02-11,SERPONG,199,181
2024-02-11,SERPONG,271,703
2024-02-11,SERPONG,428,801
2024-02-11,SERPONG,165,405
2024-02-11,SERPONG,74,162
2024-02-11,SUDIMARA,1169,861
2024-02-11,SUDIMARA,1468,1002
2024-02-11,SUDIMARA,1141,913
2024-02-11,SUDIMARA,387,433
2024-02-11,SUDIMARA,693,1466
2024-02-11,SUDIMARA,782,1365
2024-02-11,SUDIMARA,421,926
2024-02-11,SUDIMARA,165,435
2024-02-11,RAWA BUNTU,1154,658
2024-02-11,RAWA BUNTU,1465,949
2024-02-11,RAWA BUNTU,805,677
2024-02-11,RAWA BUNTU,322,299
2024-02-11,RAWA BUNTU,557,975
2024-02-11,RAWA BUNTU,779,1319
2024-02-11,RAWA BUNTU,326,662
2024-02-11,RAWA BUNTU,151,277
2024-02-11,RANGKASBITUNG,2194,927
2024-02-11,RANGKASBITUNG,2596,1420
2024-02-11,RANGKASBITUNG,1931,1217
2024-02-11,RANGKASBITUNG,798,462
2024-02-11,RANGKASBITUNG,1307,1697
2024-02-11,RANGKASBITUNG,1567,1772
2024-02-11,RANGKASBITUNG,782,1274
2024-02-11,RANGKASBITUNG,257,423
2024-02-11,PARUNGPANJANG,1113,612
2024-02-11,PARUNGPANJANG,1341,1059
2024-02-11,PARUNGPANJANG,1041,945
2024-02-11,PARUNGPANJANG,417,345
2024-02-11,PARUNGPANJANG,687,1001
2024-02-11,PARUNGPANJANG,752,1399
2024-02-11,PARUNGPANJANG,350,778
2024-02-11,PARUNGPANJANG,146,311
2024-02-11,PALMERAH,1053,468
2024-02-11,PALMERAH,1164,752
2024-02-11,PALMERAH,716,589
2024-02-11,PALMERAH,303,243
2024-02-11,PALMERAH,525,889
2024-02-11,PALMERAH,620,944
2024-02-11,PALMERAH,393,501
2024-02-11,PALMERAH,129,203
2024-02-11,PONDOKRANJI,837,543
2024-02-11,PONDOKRANJI,985,630
2024-02-11,PONDOKRANJI,831,656
2024-02-11,PONDOKRANJI,285,242
2024-02-11,PONDOKRANJI,503,828
2024-02-11,PONDOKRANJI,681,985
2024-02-11,PONDOKRANJI,311,531
2024-02-11,PONDOKRANJI,115,258
2024-02-11,MAJA,457,211
2024-02-11,MAJA,539,316
2024-02-11,MAJA,372,218
2024-02-11,MAJA,145,88
2024-02-11,MAJA,232,327
2024-02-11,MAJA,353,414
2024-02-11,MAJA,178,284
2024-02-11,MAJA,62,93
2024-02-11,KEBAYORAN,1542,939
2024-02-11,KEBAYORAN,1592,1220
2024-02-11,KEBAYORAN,1100,992
2024-02-11,KEBAYORAN,405,488
2024-02-11,KEBAYORAN,763,1361
2024-02-11,KEBAYORAN,820,1952
2024-02-11,KEBAYORAN,486,1203
2024-02-11,KEBAYORAN,170,421
2024-02-11,JURANGMANGU,950,502
2024-02-11,JURANGMANGU,1216,851
2024-02-11,JURANGMANGU,772,636
2024-02-11,JURANGMANGU,389,284
2024-02-11,JURANGMANGU,518,962
2024-02-11,JURANGMANGU,688,1067
2024-02-11,JURANGMANGU,334,649
2024-02-11,JURANGMANGU,152,264
2024-02-11,DARU,426,208
2024-02-11,DARU,492,347
2024-02-11,DARU,331,263
2024-02-11,DARU,144,100
2024-02-11,DARU,205,362
2024-02-11,DARU,261,438
2024-02-11,DARU,123,236
2024-02-11,DARU,52,118
2024-02-11,CITERAS,182,76
2024-02-11,CITERAS,213,123
2024-02-11,CITERAS,121,111
2024-02-11,CITERAS,54,36
2024-02-11,CITERAS,89,132
2024-02-11,CITERAS,93,174
2024-02-11,CITERAS,56,104
2024-02-11,CITERAS,20,42
2024-02-11,CISAUK,733,493
2024-02-11,CISAUK,1073,775
2024-02-11,CISAUK,677,640
2024-02-11,CISAUK,244,225
2024-02-11,CISAUK,374,745
2024-02-11,CISAUK,450,1066
2024-02-11,CISAUK,237,510
2024-02-11,CISAUK,99,207
2024-02-11,CIKOYA,117,59
2024-02-11,CIKOYA,164,84
2024-02-11,CIKOYA,95,78
2024-02-11,CIKOYA,40,32
2024-02-11,CIKOYA,59,98
2024-02-11,CIKOYA,89,111
2024-02-11,CIKOYA,36,79
2024-02-11,CIKOYA,15,31
2024-02-11,CILEJIT,193,97
2024-02-11,CILEJIT,251,170
2024-02-11,CILEJIT,142,132
2024-02-11,CILEJIT,77,60
2024-02-11,CILEJIT,100,164
2024-02-11,CILEJIT,147,198
2024-02-11,CILEJIT,70,143
2024-02-11,CILEJIT,25,46
2024-02-11,CICAYUR,229,128
2024-02-11,CICAYUR,288,208
2024-02-11,CICAYUR,191,143
2024-02-11,CICAYUR,75,72
2024-02-11,CICAYUR,134,255
2024-02-11,CICAYUR,131,247
2024-02-11,CICAYUR,72,158
2024-02-11,CICAYUR,28,65
2024-02-10,TIGARAKSA,745,488
2024-02-10,TIGARAKSA,815,604
2024-02-10,TIGARAKSA,595,551
2024-02-10,TIGARAKSA,247,217
2024-02-10,TIGARAKSA,422,726
2024-02-10,TIGARAKSA,560,753
2024-02-10,TIGARAKSA,285,588
2024-02-10,TIGARAKSA,109,190
2024-02-10,TANAHABANG,5158,2707
2024-02-10,TANAHABANG,6815,4040
2024-02-10,TANAHABANG,4784,2904
2024-02-10,TANAHABANG,1770,1248
2024-02-10,TANAHABANG,2432,5020
2024-02-10,TANAHABANG,4046,4736
2024-02-10,TANAHABANG,2018,2965
2024-02-10,TANAHABANG,784,1249
2024-02-10,TENJO,413,272
2024-02-10,TENJO,550,429
2024-02-10,TENJO,394,435
2024-02-10,TENJO,168,138
2024-02-10,TENJO,275,531
2024-02-10,TENJO,289,722
2024-02-10,TENJO,155,365
2024-02-10,TENJO,55,159
2024-02-10,SERPONG,739,462
2024-02-10,SERPONG,984,704
2024-02-10,SERPONG,560,461
2024-02-10,SERPONG,224,187
2024-02-10,SERPONG,431,749
2024-02-10,SERPONG,515,756
2024-02-10,SERPONG,255,499
2024-02-10,SERPONG,93,215
2024-02-10,SUDIMARA,1463,887
2024-02-10,SUDIMARA,2147,1310
2024-02-10,SUDIMARA,1470,1253
2024-02-10,SUDIMARA,582,416
2024-02-10,SUDIMARA,984,1340
2024-02-10,SUDIMARA,958,1810
2024-02-10,SUDIMARA,540,1128
2024-02-10,SUDIMARA,186,474
2024-02-10,RAWA BUNTU,1679,868
2024-02-10,RAWA BUNTU,1604,987
2024-02-10,RAWA BUNTU,1148,941
2024-02-10,RAWA BUNTU,564,333
2024-02-10,RAWA BUNTU,902,1142
2024-02-10,RAWA BUNTU,893,1605
2024-02-10,RAWA BUNTU,436,827
2024-02-10,RAWA BUNTU,178,351
2024-02-10,RANGKASBITUNG,1496,1541
2024-02-10,RANGKASBITUNG,2106,1795
2024-02-10,RANGKASBITUNG,1182,1553
2024-02-10,RANGKASBITUNG,601,743
2024-02-10,RANGKASBITUNG,945,2262
2024-02-10,RANGKASBITUNG,975,2407
2024-02-10,RANGKASBITUNG,486,1508
2024-02-10,RANGKASBITUNG,236,644
2024-02-10,PARUNGPANJANG,1713,860
2024-02-10,PARUNGPANJANG,1964,1276
2024-02-10,PARUNGPANJANG,1143,1071
2024-02-10,PARUNGPANJANG,532,447
2024-02-10,PARUNGPANJANG,824,1783
2024-02-10,PARUNGPANJANG,920,1853
2024-02-10,PARUNGPANJANG,476,1268
2024-02-10,PARUNGPANJANG,225,441
2024-02-10,PALMERAH,4135,2318
2024-02-10,PALMERAH,5655,3615
2024-02-10,PALMERAH,3877,3029
2024-02-10,PALMERAH,1684,1025
2024-02-10,PALMERAH,2294,4017
2024-02-10,PALMERAH,3133,4452
2024-02-10,PALMERAH,1684,2599
2024-02-10,PALMERAH,630,1043
2024-02-10,PONDOKRANJI,1173,627
2024-02-10,PONDOKRANJI,1423,798
2024-02-10,PONDOKRANJI,906,786
2024-02-10,PONDOKRANJI,331,293
2024-02-10,PONDOKRANJI,599,895
2024-02-10,PONDOKRANJI,783,1294
2024-02-10,PONDOKRANJI,365,762
2024-02-10,PONDOKRANJI,142,296
2024-02-10,MAJA,562,236
2024-02-10,MAJA,521,443
2024-02-10,MAJA,384,319
2024-02-10,MAJA,177,129
2024-02-10,MAJA,236,412
2024-02-10,MAJA,364,572
2024-02-10,MAJA,175,378
2024-02-10,MAJA,60,133
2024-02-10,KEBAYORAN,1606,1011
2024-02-10,KEBAYORAN,2327,1222
2024-02-10,KEBAYORAN,1255,1197
2024-02-10,KEBAYORAN,648,458
2024-02-10,KEBAYORAN,927,1782
2024-02-10,KEBAYORAN,1149,1982
2024-02-10,KEBAYORAN,527,1291
2024-02-10,KEBAYORAN,224,531
2024-02-10,JURANGMANGU,1428,672
2024-02-10,JURANGMANGU,1364,1271
2024-02-10,JURANGMANGU,1197,937
2024-02-10,JURANGMANGU,420,368
2024-02-10,JURANGMANGU,734,1141
2024-02-10,JURANGMANGU,892,1639
2024-02-10,JURANGMANGU,436,990
2024-02-10,JURANGMANGU,149,370
2024-02-10,DARU,490,278
2024-02-10,DARU,639,489
2024-02-10,DARU,482,406
2024-02-10,DARU,195,149
2024-02-10,DARU,282,488
2024-02-10,DARU,374,593
2024-02-10,DARU,182,387
2024-02-10,DARU,75,149
2024-02-10,CITERAS,160,110
2024-02-10,CITERAS,204,169
2024-02-10,CITERAS,134,163
2024-02-10,CITERAS,56,68
2024-02-10,CITERAS,106,229
2024-02-10,CITERAS,140,261
2024-02-10,CITERAS,63,146
2024-02-10,CITERAS,28,67
2024-02-10,CISAUK,914,498
2024-02-10,CISAUK,1180,760
2024-02-10,CISAUK,752,786
2024-02-10,CISAUK,333,251
2024-02-10,CISAUK,573,1053
2024-02-10,CISAUK,749,1097
2024-02-10,CISAUK,336,653
2024-02-10,CISAUK,154,281
2024-02-10,CIKOYA,137,68
2024-02-10,CIKOYA,147,99
2024-02-10,CIKOYA,121,93
2024-02-10,CIKOYA,47,32
2024-02-10,CIKOYA,74,123
2024-02-10,CIKOYA,99,168
2024-02-10,CIKOYA,51,93
2024-02-10,CIKOYA,17,40
2024-02-10,CILEJIT,270,138
2024-02-10,CILEJIT,297,248
2024-02-10,CILEJIT,222,192
2024-02-10,CILEJIT,99,80
2024-02-10,CILEJIT,163,322
2024-02-10,CILEJIT,179,289
2024-02-10,CILEJIT,89,224
2024-02-10,CILEJIT,32,84
2024-02-10,CICAYUR,279,197
2024-02-10,CICAYUR,381,271
2024-02-10,CICAYUR,235,206
2024-02-10,CICAYUR,103,78
2024-02-10,CICAYUR,192,289
2024-02-10,CICAYUR,214,373
2024-02-10,CICAYUR,125,237
2024-02-10,CICAYUR,49,97
2024-02-09,TIGARAKSA,519,319
2024-02-09,TIGARAKSA,832,418
2024-02-09,TIGARAKSA,423,377
2024-02-09,TIGARAKSA,197,142
2024-02-09,TIGARAKSA,353,519
2024-02-09,TIGARAKSA,418,636
2024-02-09,TIGARAKSA,205,378
2024-02-09,TIGARAKSA,76,163
2024-02-09,TANAHABANG,6277,2598
2024-02-09,TANAHABANG,6904,5016
2024-02-09,TANAHABANG,4088,3550
2024-02-09,TANAHABANG,2059,1664
2024-02-09,TANAHABANG,3072,5518
2024-02-09,TANAHABANG,3590,6116
2024-02-09,TANAHABANG,1999,3250
2024-02-09,TANAHABANG,773,1373
2024-02-09,TENJO,423,250
2024-02-09,TENJO,615,440
2024-02-09,TENJO,372,335
2024-02-09,TENJO,164,120
2024-02-09,TENJO,263,457
2024-02-09,TENJO,272,571
2024-02-09,TENJO,163,381
2024-02-09,TENJO,54,135
2024-02-09,SERPONG,605,412
2024-02-09,SERPONG,876,554
2024-02-09,SERPONG,582,450
2024-02-09,SERPONG,258,199
2024-02-09,SERPONG,410,585
2024-02-09,SERPONG,432,689
2024-02-09,SERPONG,272,449
2024-02-09,SERPONG,85,202
2024-02-09,SUDIMARA,1606,791
2024-02-09,SUDIMARA,1699,1021
2024-02-09,SUDIMARA,1251,945
2024-02-09,SUDIMARA,617,425
2024-02-09,SUDIMARA,894,1240
2024-02-09,SUDIMARA,1056,1757
2024-02-09,SUDIMARA,607,982
2024-02-09,SUDIMARA,244,384
2024-02-09,RAWA BUNTU,1481,822
2024-02-09,RAWA BUNTU,2078,1284
2024-02-09,RAWA BUNTU,1225,902
2024-02-09,RAWA BUNTU,441,409
2024-02-09,RAWA BUNTU,731,1306
2024-02-09,RAWA BUNTU,1133,1441
2024-02-09,RAWA BUNTU,567,998
2024-02-09,RAWA BUNTU,186,374
2024-02-09,RANGKASBITUNG,1542,1237
2024-02-09,RANGKASBITUNG,1834,1450
2024-02-09,RANGKASBITUNG,1279,1480
2024-02-09,RANGKASBITUNG,495,483
2024-02-09,RANGKASBITUNG,745,1841
2024-02-09,RANGKASBITUNG,984,2484
2024-02-09,RANGKASBITUNG,570,1460
2024-02-09,RANGKASBITUNG,229,527
2024-02-09,PARUNGPANJANG,1378,631
2024-02-09,PARUNGPANJANG,1672,1053
2024-02-09,PARUNGPANJANG,1213,883
2024-02-09,PARUNGPANJANG,463,326
2024-02-09,PARUNGPANJANG,793,1348
2024-02-09,PARUNGPANJANG,926,1567
2024-02-09,PARUNGPANJANG,386,972
2024-02-09,PARUNGPANJANG,199,340
2024-02-09,PALMERAH,1258,983
2024-02-09,PALMERAH,1871,1441
2024-02-09,PALMERAH,1289,959
2024-02-09,PALMERAH,462,387
2024-02-09,PALMERAH,712,1565
2024-02-09,PALMERAH,865,1866
2024-02-09,PALMERAH,504,1168
2024-02-09,PALMERAH,219,425
2024-02-09,PONDOKRANJI,1123,520
2024-02-09,PONDOKRANJI,1270,833
2024-02-09,PONDOKRANJI,721,684
2024-02-09,PONDOKRANJI,345,245
2024-02-09,PONDOKRANJI,517,918
2024-02-09,PONDOKRANJI,697,1018
2024-02-09,PONDOKRANJI,365,626
2024-02-09,PONDOKRANJI,120,233
2024-02-09,MAJA,528,293
2024-02-09,MAJA,559,378
2024-02-09,MAJA,378,316
2024-02-09,MAJA,131,130
2024-02-09,MAJA,254,447
2024-02-09,MAJA,315,500
2024-02-09,MAJA,156,320
2024-02-09,MAJA,63,137
2024-02-09,KEBAYORAN,1891,927
2024-02-09,KEBAYORAN,2327,1553
2024-02-09,KEBAYORAN,1337,1318
2024-02-09,KEBAYORAN,535,547
2024-02-09,KEBAYORAN,928,1852
2024-02-09,KEBAYORAN,1029,1715
2024-02-09,KEBAYORAN,688,1311
2024-02-09,KEBAYORAN,240,505
2024-02-09,JURANGMANGU,1131,665
2024-02-09,JURANGMANGU,1431,916
2024-02-09,JURANGMANGU,1137,833
2024-02-09,JURANGMANGU,413,292
2024-02-09,JURANGMANGU,740,1007
2024-02-09,JURANGMANGU,876,1481
2024-02-09,JURANGMANGU,403,707
2024-02-09,JURANGMANGU,146,367
2024-02-09,DARU,564,244
2024-02-09,DARU,523,325
2024-02-09,DARU,358,298
2024-02-09,DARU,150,129
2024-02-09,DARU,236,406
2024-02-09,DARU,311,451
2024-02-09,DARU,147,300
2024-02-09,DARU,73,124
2024-02-09,CITERAS,118,80
2024-02-09,CITERAS,149,125
2024-02-09,CITERAS,115,109
2024-02-09,CITERAS,48,38
2024-02-09,CITERAS,80,136
2024-02-09,CITERAS,86,154
2024-02-09,CITERAS,47,98
2024-02-09,CITERAS,15,36
2024-02-09,CISAUK,946,439
2024-02-09,CISAUK,1151,846
2024-02-09,CISAUK,745,614
2024-02-09,CISAUK,367,267
2024-02-09,CISAUK,604,894
2024-02-09,CISAUK,644,961
2024-02-09,CISAUK,350,724
2024-02-09,CISAUK,134,270
2024-02-09,CIKOYA,162,69
2024-02-09,CIKOYA,155,116
2024-02-09,CIKOYA,121,85
2024-02-09,CIKOYA,48,31
2024-02-09,CIKOYA,80,118
2024-02-09,CIKOYA,86,160
2024-02-09,CIKOYA,51,82
2024-02-09,CIKOYA,23,32
2024-02-09,CILEJIT,288,133
2024-02-09,CILEJIT,279,219
2024-02-09,CILEJIT,220,160
2024-02-09,CILEJIT,92,64
2024-02-09,CILEJIT,135,263
2024-02-09,CILEJIT,192,246
2024-02-09,CILEJIT,87,197
2024-02-09,CILEJIT,36,75
2024-02-09,CICAYUR,287,145
2024-02-09,CICAYUR,418,246
2024-02-09,CICAYUR,245,221
2024-02-09,CICAYUR,89,74
2024-02-09,CICAYUR,162,252
2024-02-09,CICAYUR,215,283
2024-02-09,CICAYUR,119,186
2024-02-09,CICAYUR,40,71
2024-02-08,TIGARAKSA,592,328
2024-02-08,TIGARAKSA,702,442
2024-02-08,TIGARAKSA,468,346
2024-02-08,TIGARAKSA,181,175
2024-02-08,TIGARAKSA,322,521
2024-02-08,TIGARAKSA,334,587
2024-02-08,TIGARAKSA,219,408
2024-02-08,TIGARAKSA,66,156
2024-02-08,TANAHABANG,6853,3640
2024-02-08,TANAHABANG,8197,5931
2024-02-08,TANAHABANG,5222,4244
2024-02-08,TANAHABANG,2770,1623
2024-02-08,TANAHABANG,3616,6433
2024-02-08,TANAHABANG,5633,8216
2024-02-08,TANAHABANG,2137,5006
2024-02-08,TANAHABANG,1058,2066
2024-02-08,TENJO,409,265
2024-02-08,TENJO,577,369
2024-02-08,TENJO,391,361
2024-02-08,TENJO,125,133
2024-02-08,TENJO,220,420
2024-02-08,TENJO,321,545
2024-02-08,TENJO,133,325
2024-02-08,TENJO,55,111
2024-02-08,SERPONG,689,329
2024-02-08,SERPONG,744,597
2024-02-08,SERPONG,499,427
2024-02-08,SERPONG,192,165
2024-02-08,SERPONG,360,596
2024-02-08,SERPONG,477,662
2024-02-08,SERPONG,245,470
2024-02-08,SERPONG,95,180
2024-02-08,SUDIMARA,1609,740
2024-02-08,SUDIMARA,1627,1276
2024-02-08,SUDIMARA,1184,804
2024-02-08,SUDIMARA,456,391
2024-02-08,SUDIMARA,896,1452
2024-02-08,SUDIMARA,1051,1408
2024-02-08,SUDIMARA,573,848
2024-02-08,SUDIMARA,201,328
2024-02-08,RAWA BUNTU,1516,660
2024-02-08,RAWA BUNTU,1720,994
2024-02-08,RAWA BUNTU,1141,926
2024-02-08,RAWA BUNTU,501,377
2024-02-08,RAWA BUNTU,781,1218
2024-02-08,RAWA BUNTU,960,1558
2024-02-08,RAWA BUNTU,500,883
2024-02-08,RAWA BUNTU,200,374
2024-02-08,RANGKASBITUNG,1725,1277
2024-02-08,RANGKASBITUNG,1986,2058
2024-02-08,RANGKASBITUNG,1166,1496
2024-02-08,RANGKASBITUNG,470,564
2024-02-08,RANGKASBITUNG,805,1942
2024-02-08,RANGKASBITUNG,1022,2214
2024-02-08,RANGKASBITUNG,498,1406
2024-02-08,RANGKASBITUNG,213,524
2024-02-08,PARUNGPANJANG,1466,685
2024-02-08,PARUNGPANJANG,1350,1041
2024-02-08,PARUNGPANJANG,1012,960
2024-02-08,PARUNGPANJANG,471,374
2024-02-08,PARUNGPANJANG,800,1203
2024-02-08,PARUNGPANJANG,1007,1467
2024-02-08,PARUNGPANJANG,391,960
2024-02-08,PARUNGPANJANG,169,407
2024-02-08,PALMERAH,1088,649
2024-02-08,PALMERAH,1620,844
2024-02-08,PALMERAH,982,817
2024-02-08,PALMERAH,374,329
2024-02-08,PALMERAH,554,1144
2024-02-08,PALMERAH,742,1177
2024-02-08,PALMERAH,353,792
2024-02-08,PALMERAH,178,287
2024-02-08,PONDOKRANJI,1014,568
2024-02-08,PONDOKRANJI,1193,669
2024-02-08,PONDOKRANJI,778,704
2024-02-08,PONDOKRANJI,343,245
2024-02-08,PONDOKRANJI,629,977
2024-02-08,PONDOKRANJI,651,981
2024-02-08,PONDOKRANJI,339,712
2024-02-08,PONDOKRANJI,155,234
2024-02-08,MAJA,376,268
2024-02-08,MAJA,587,360
2024-02-08,MAJA,332,364
2024-02-08,MAJA,161,138
2024-02-08,MAJA,256,426
2024-02-08,MAJA,322,506
2024-02-08,MAJA,130,335
2024-02-08,MAJA,59,116
2024-02-08,KEBAYORAN,1411,738
2024-02-08,KEBAYORAN,2134,1212
2024-02-08,KEBAYORAN,1329,853
2024-02-08,KEBAYORAN,487,416
2024-02-08,KEBAYORAN,797,1591
2024-02-08,KEBAYORAN,1159,1681
2024-02-08,KEBAYORAN,476,986
2024-02-08,KEBAYORAN,222,454
2024-02-08,JURANGMANGU,1141,614
2024-02-08,JURANGMANGU,1393,1065
2024-02-08,JURANGMANGU,1033,867
2024-02-08,JURANGMANGU,396,293
2024-02-08,JURANGMANGU,594,1081
2024-02-08,JURANGMANGU,844,1420
2024-02-08,JURANGMANGU,437,778
2024-02-08,JURANGMANGU,183,340
2024-02-08,DARU,517,282
2024-02-08,DARU,568,407
2024-02-08,DARU,345,279
2024-02-08,DARU,160,116
2024-02-08,DARU,237,438
2024-02-08,DARU,310,489
2024-02-08,DARU,153,294
2024-02-08,DARU,67,133
2024-02-08,CITERAS,161,85
2024-02-08,CITERAS,178,125
2024-02-08,CITERAS,106,89
2024-02-08,CITERAS,42,37
2024-02-08,CITERAS,69,153
2024-02-08,CITERAS,103,145
2024-02-08,CITERAS,52,119
2024-02-08,CITERAS,20,43
2024-02-08,CISAUK,1011,518
2024-02-08,CISAUK,1155,701
2024-02-08,CISAUK,842,654
2024-02-08,CISAUK,312,266
2024-02-08,CISAUK,544,904
2024-02-08,CISAUK,558,837
2024-02-08,CISAUK,289,631
2024-02-08,CISAUK,147,265
2024-02-08,CIKOYA,124,81
2024-02-08,CIKOYA,142,112
2024-02-08,CIKOYA,119,81
2024-02-08,CIKOYA,51,35
2024-02-08,CIKOYA,65,121
2024-02-08,CIKOYA,104,164
2024-02-08,CIKOYA,48,92
2024-02-08,CIKOYA,17,40
2024-02-08,CILEJIT,231,121
2024-02-08,CILEJIT,327,186
2024-02-08,CILEJIT,219,157
2024-02-08,CILEJIT,91,70
2024-02-08,CILEJIT,141,226
2024-02-08,CILEJIT,152,314
2024-02-08,CILEJIT,97,166
2024-02-08,CILEJIT,32,73
2024-02-08,CICAYUR,323,160
2024-02-08,CICAYUR,443,244
2024-02-08,CICAYUR,272,224
2024-02-08,CICAYUR,118,78
2024-02-08,CICAYUR,196,301
2024-02-08,CICAYUR,272,377
2024-02-08,CICAYUR,123,253
2024-02-08,CICAYUR,48,89
2024-02-07,TIGARAKSA,682,347
2024-02-07,TIGARAKSA,640,407
2024-02-07,TIGARAKSA,540,345
2024-02-07,TIGARAKSA,203,181
2024-02-07,TIGARAKSA,342,578
2024-02-07,TIGARAKSA,440,669
2024-02-07,TIGARAKSA,215,417
2024-02-07,TIGARAKSA,69,166
2024-02-07,TANAHABANG,6464,2993
2024-02-07,TANAHABANG,6985,5305
2024-02-07,TANAHABANG,5675,4652
2024-02-07,TANAHABANG,2191,1455
2024-02-07,TANAHABANG,3889,5575
2024-02-07,TANAHABANG,4314,7117
2024-02-07,TANAHABANG,2292,4018
2024-02-07,TANAHABANG,981,1741
2024-02-07,TENJO,505,253
2024-02-07,TENJO,570,399
2024-02-07,TENJO,464,385
2024-02-07,TENJO,183,134
2024-02-07,TENJO,268,419
2024-02-07,TENJO,314,628
2024-02-07,TENJO,169,364
2024-02-07,TENJO,60,148
2024-02-07,SERPONG,892,394
2024-02-07,SERPONG,1169,683
2024-02-07,SERPONG,693,628
2024-02-07,SERPONG,271,243
2024-02-07,SERPONG,504,814
2024-02-07,SERPONG,576,1001
2024-02-07,SERPONG,261,575
2024-02-07,SERPONG,110,229
2024-02-07,SUDIMARA,2691,1246
2024-02-07,SUDIMARA,2699,1593
2024-02-07,SUDIMARA,1883,1675
2024-02-07,SUDIMARA,888,640
2024-02-07,SUDIMARA,1220,1862
2024-02-07,SUDIMARA,1443,2571
2024-02-07,SUDIMARA,795,1505
2024-02-07,SUDIMARA,341,600
2024-02-07,RAWA BUNTU,2897,1516
2024-02-07,RAWA BUNTU,3664,2346
2024-02-07,RAWA BUNTU,2030,1858
2024-02-07,RAWA BUNTU,1025,674
2024-02-07,RAWA BUNTU,1670,2305
2024-02-07,RAWA BUNTU,1778,2671
2024-02-07,RAWA BUNTU,909,1721
2024-02-07,RAWA BUNTU,317,656
2024-02-07,RANGKASBITUNG,1229,796
2024-02-07,RANGKASBITUNG,1486,1235
2024-02-07,RANGKASBITUNG,900,1057
2024-02-07,RANGKASBITUNG,449,380
2024-02-07,RANGKASBITUNG,631,1597
2024-02-07,RANGKASBITUNG,776,1601
2024-02-07,RANGKASBITUNG,460,1001
2024-02-07,RANGKASBITUNG,192,346
2024-02-07,PARUNGPANJANG,1794,757
2024-02-07,PARUNGPANJANG,1935,1447
2024-02-07,PARUNGPANJANG,1390,1008
2024-02-07,PARUNGPANJANG,556,480
2024-02-07,PARUNGPANJANG,805,1289
2024-02-07,PARUNGPANJANG,1142,1691
