tanggal,nama_stasiun,penumpang_berangkat_komuter,penumpang_datang_komuter
2025-01-02 17:00,SERPONG,766,1349
2025-01-02 18:00,SERPONG,338,830
2025-01-02 19:00,SERPONG,157,352
2025-01-03 06:00,SERPONG,1074,531
2025-01-03 07:00,SERPONG,1179,869
2025-01-03 08:00,SERPONG,761,728
2025-01-03 09:00,SERPONG,357,244
2025-01-03 16:00,SERPONG,511,1006
2025-01-03 17:00,SERPONG,641,1142
2025-01-03 18:00,SERPONG,335,775
2025-01-03 19:00,SERPONG,133,307
2025-01-04 06:00,SERPONG,803,491
2025-01-04 07:00,SERPONG,1074,777
2025-01-04 08:00,SERPONG,727,643
2025-01-04 09:00,SERPONG,284,247
2025-01-04 16:00,SERPONG,418,745
2025-01-04 17:00,SERPONG,653,815
2025-01-04 18:00,SERPONG,258,674
2025-01-04 19:00,SERPONG,108,220
2025-01-05 06:00,SERPONG,688,446
2025-01-05 07:00,SERPONG,1030,583
2025-01-05 08:00,SERPONG,669,570
2025-01-05 09:00,SERPONG,263,242
2025-01-05 16:00,SERPONG,445,866
2025-01-05 17:00,SERPONG,536,854
2025-01-05 18:00,SERPONG,274,528
2025-01-05 19:00,SERPONG,105,222
2025-01-06 06:00,SERPONG,1101,496
2025-01-06 07:00,SERPONG,1136,734
2025-01-06 08:00,SERPONG,740,620
2025-01-06 09:00,SERPONG,291,264
2025-01-06 16:00,SERPONG,487,879
2025-01-06 17:00,SERPONG,738,1038
2025-01-06 18:00,SERPONG,294,735
2025-01-06 19:00,SERPONG,132,293
2025-01-07 06:00,SERPONG,872,523
2025-01-07 07:00,SERPONG,984,769
2025-01-07 08:00,SERPONG,808,618
2025-01-07 09:00,SERPONG,273,275
2025-01-07 16:00,SERPONG,475,930
2025-01-07 17:00,SERPONG,582,1002
2025-01-07 18:00,SERPONG,339,692
2025-01-07 19:00,SERPONG,120,296
2025-01-08 06:00,SERPONG,957,522
2025-01-08 07:00,SERPONG,1222,704
2025-01-08 08:00,SERPONG,635,646
2025-01-08 09:00,SERPONG,273,235
2025-01-08 16:00,SERPONG,462,1002
2025-01-08 17:00,SERPONG,668,1028
2025-01-08 18:00,SERPONG,332,623
2025-01-08 19:00,SERPONG,117,215
2025-01-09 06:00,SERPONG,968,505
2025-01-09 07:00,SERPONG,954,819
2025-01-09 08:00,SERPONG,649,652
2025-01-09 09:00,SERPONG,314,266
2025-01-09 16:00,SERPONG,504,911
2025-01-09 17:00,SERPONG,596,979
2025-01-09 18:00,SERPONG,255,522
2025-01-09 19:00,SERPONG,103,258
2025-01-10 06:00,SERPONG,7250,385
2025-01-10 07:00,SERPONG,9195,523
2025-01-10 08:00,SERPONG,6320,498
2025-01-10 09:00,SERPONG,2705,185
2025-01-10 16:00,SERPONG,4121,672
2025-01-10 17:00,SERPONG,6100,747
2025-01-10 18:00,SERPONG,2507,494
2025-01-10 19:00,SERPONG,1230,198
2025-01-11 06:00,SERPONG,742,448
2025-01-11 07:00,SERPONG,943,666
2025-01-11 08:00,SERPONG,652,509
2025-01-11 09:00,SERPONG,270,197
2025-01-11 16:00,SERPONG,485,716
2025-01-11 17:00,SERPONG,507,968
2025-01-11 18:00,SERPONG,245,558
2025-01-11 19:00,SERPONG,111,206
2025-01-12 06:00,SERPONG,673,360
2025-01-12 07:00,SERPONG,739,576
2025-01-12 08:00,SERPONG,620,504
2025-01-12 09:00,SERPONG,236,206
2025-01-12 16:00,SERPONG,365,759
2025-01-12 17:00,SERPONG,438,745
2025-01-12 18:00,SERPONG,213,430
2025-01-12 19:00,SERPONG,88,216
2025-01-13 06:00,SERPONG,1099,649
2025-01-13 07:00,SERPONG,1247,791
2025-01-13 08:00,SERPONG,756,661
2025-01-13 09:00,SERPONG,293,288
2025-01-13 16:00,SERPONG,575,1080
2025-01-13 17:00,SERPONG,730,1019
2025-01-13 18:00,SERPONG,328,757
2025-01-13 19:00,SERPONG,121,289
2025-01-14 06:00,SERPONG,909,528
2025-01-14 07:00,SERPONG,1294,811
2025-01-14 08:00,SERPONG,798,565
2025-01-14 09:00,SERPONG,323,234
2025-01-14 16:00,SERPONG,544,964
2025-01-14 17:00,SERPONG,571,999
2025-01-14 18:00,SERPONG,331,625
2025-01-14 19:00,SERPONG,116,238
2025-01-15 06:00,SERPONG,929,487
2025-01-15 07:00,SERPONG,1064,871
2025-01-15 08:00,SERPONG,752,640
2025-01-15 09:00,SERPONG,341,255
2025-01-15 16:00,SERPONG,430,964
2025-01-15 17:00,SERPONG,666,986
2025-01-15 18:00,SERPONG,271,568
2025-01-15 19:00,SERPONG,140,264
2025-01-16 06:00,SERPONG,1024,468
2025-01-16 07:00,SERPONG,1131,783
2025-01-16 08:00,SERPONG,720,639
2025-01-16 09:00,SERPONG,319,225
2025-01-16 16:00,SERPONG,516,783
2025-01-16 17:00,SERPONG,697,1013
2025-01-16 18:00,SERPONG,312,604
2025-01-16 19:00,SERPONG,143,245
2025-01-17 06:00,SERPONG,786,387
2025-01-17 07:00,SERPONG,1030,548
2025-01-17 08:00,SERPONG,738,472
2025-01-17 09:00,SERPONG,250,183
2025-01-17 16:00,SERPONG,470,674
2025-01-17 17:00,SERPONG,529,662
2025-01-17 18:00,SERPONG,299,503
2025-01-17 19:00,SERPONG,122,168
2025-01-18 06:00,SERPONG,844,375
2025-01-18 07:00,SERPONG,943,478
2025-01-18 08:00,SERPONG,540,426
2025-01-18 09:00,SERPONG,282,169
2025-01-18 16:00,SERPONG,454,695
2025-01-18 17:00,SERPONG,500,691
2025-01-18 18:00,SERPONG,240,422
2025-01-18 19:00,SERPONG,101,198
2025-01-19 06:00,SERPONG,540,333
2025-01-19 07:00,SERPONG,676,393
2025-01-19 08:00,SERPONG,501,367
2025-01-19 09:00,SERPONG,186,175
2025-01-19 16:00,SERPONG,279,520
2025-01-19 17:00,SERPONG,440,683
2025-01-19 18:00,SERPONG,211,340
2025-01-19 19:00,SERPONG,80,165
2025-01-20 06:00,SERPONG,755,258
2025-01-20 07:00,SERPONG,971,430
2025-01-20 08:00,SERPONG,561,390
2025-01-20 09:00,SERPONG,215,144
2025-01-20 16:00,SERPONG,407,491
2025-01-20 17:00,SERPONG,571,534
2025-01-20 18:00,SERPONG,240,354
2025-01-20 19:00,SERPONG,110,140
2025-01-21 06:00,SERPONG,629,414
2025-01-21 07:00,SERPONG,677,633
2025-01-21 08:00,SERPONG,491,534
2025-01-21 09:00,SERPONG,167,185
2025-01-21 16:00,SERPONG,269,631
2025-01-21 17:00,SERPONG,425,760
2025-01-21 18:00,SERPONG,198,427
2025-01-21 19:00,SERPONG,86,203
2025-01-22 06:00,SERPONG,548,306
2025-01-22 07:00,SERPONG,825,571
2025-01-22 08:00,SERPONG,456,399
2025-01-22 09:00,SERPONG,207,198
2025-01-22 16:00,SERPONG,293,548
2025-01-22 17:00,SERPONG,349,679
2025-01-22 18:00,SERPONG,197,505
2025-01-22 19:00,SERPONG,76,190
2025-01-23 06:00,SERPONG,1003,432
2025-01-23 07:00,SERPONG,999,665
2025-01-23 08:00,SERPONG,741,592
2025-01-23 09:00,SERPONG,279,237
2025-01-23 16:00,SERPONG,458,679
2025-01-23 17:00,SERPONG,578,787
2025-01-23 18:00,SERPONG,348,595
2025-01-23 19:00,SERPONG,117,216
2025-01-24 06:00,SERPONG,886,405
2025-01-24 07:00,SERPONG,1272,580
2025-01-24 08:00,SERPONG,667,491
2025-01-24 09:00,SERPONG,334,220
2025-01-24 16:00,SERPONG,437,710
2025-01-24 17:00,SERPONG,617,956
2025-01-24 18:00,SERPONG,279,473
2025-01-24 19:00,SERPONG,139,215
2025-01-25 06:00,SERPONG,991,324
2025-01-25 07:00,SERPONG,972,497
2025-01-25 08:00,SERPONG,762,404
2025-01-25 09:00,SERPONG,311,182
2025-01-25 16:00,SERPONG,510,565
2025-01-25 17:00,SERPONG,514,811
2025-01-25 18:00,SERPONG,289,432
2025-01-25 19:00,SERPONG,108,178
2025-01-26 06:00,SERPONG,739,308
2025-01-26 07:00,SERPONG,766,536
2025-01-26 08:00,SERPONG,555,453
2025-01-26 09:00,SERPONG,271,166
2025-01-26 16:00,SERPONG,411,629
2025-01-26 17:00,SERPONG,457,739
2025-01-26 18:00,SERPONG,280,484
2025-01-26 19:00,SERPONG,86,163
2025-01-27 06:00,SERPONG,700,422
2025-01-27 07:00,SERPONG,913,600
2025-01-27 08:00,SERPONG,597,438
2025-01-27 09:00,SERPONG,217,174
2025-01-27 16:00,SERPONG,394,717
2025-01-27 17:00,SERPONG,558,880
2025-01-27 18:00,SERPONG,213,549
2025-01-27 19:00,SERPONG,94,220
2025-01-28 06:00,SERPONG,726,435
2025-01-28 07:00,SERPONG,908,538
2025-01-28 08:00,SERPONG,536,464
2025-01-28 09:00,SERPONG,201,181
2025-01-28 16:00,SERPONG,318,675
2025-01-28 17:00,SERPONG,417,788
2025-01-28 18:00,SERPONG,223,515
2025-01-28 19:00,SERPONG,104,227
2025-01-29 06:00,SERPONG,682,350
2025-01-29 07:00,SERPONG,820,489
2025-01-29 08:00,SERPONG,512,490
2025-01-29 09:00,SERPONG,180,192
2025-01-29 16:00,SERPONG,291,747
2025-01-29 17:00,SERPONG,404,820
2025-01-29 18:00,SERPONG,204,425
2025-01-29 19:00,SERPONG,72,179
2025-01-30 06:00,SERPONG,1042,457
2025-01-30 07:00,SERPONG,1051,799
2025-01-30 08:00,SERPONG,739,607
2025-01-30 09:00,SERPONG,298,230
2025-01-30 16:00,SERPONG,533,1049
2025-01-30 17:00,SERPONG,616,1142
2025-01-30 18:00,SERPONG,317,623
2025-01-30 19:00,SERPONG,134,262
2025-01-31 06:00,SERPONG,1012,519
2025-01-31 07:00,SERPONG,1022,841
2025-01-31 08:00,SERPONG,742,608
2025-01-31 09:00,SERPONG,318,278
2025-01-31 16:00,SERPONG,410,826
2025-01-31 17:00,SERPONG,548,952
2025-01-31 18:00,SERPONG,329,613
2025-01-31 19:00,SERPONG,114,257
2025-02-01 06:00,SERPONG,800,477
2025-02-01 07:00,SERPONG,891,653
2025-02-01 08:00,SERPONG,687,575
2025-02-01 09:00,SERPONG,250,251
2025-02-01 16:00,SERPONG,445,786
2025-02-01 17:00,SERPONG,654,970
2025-02-01 18:00,SERPONG,305,580
2025-02-01 19:00,SERPONG,131,261
2025-02-02 06:00,SERPONG,710,431
2025-02-02 07:00,SERPONG,763,681
2025-02-02 08:00,SERPONG,662,534
2025-02-02 09:00,SERPONG,223,204
2025-02-02 16:00,SERPONG,412,816
2025-02-02 17:00,SERPONG,515,896
2025-02-02 18:00,SERPONG,248,528
2025-02-02 19:00,SERPONG,90,206
2025-02-03 06:00,SERPONG,813,355
2025-02-03 07:00,SERPONG,1086,637
2025-02-03 08:00,SERPONG,572,575
2025-02-03 09:00,SERPONG,281,199
2025-02-03 16:00,SERPONG,395,675
2025-02-03 17:00,SERPONG,535,844
2025-02-03 18:00,SERPONG,309,438
2025-02-03 19:00,SERPONG,104,191
2025-02-04 06:00,SERPONG,956,462
2025-02-04 07:00,SERPONG,1103,740
2025-02-04 08:00,SERPONG,603,553
2025-02-04 09:00,SERPONG,327,252
2025-02-04 16:00,SERPONG,524,846
2025-02-04 17:00,SERPONG,611,1063
2025-02-04 18:00,SERPONG,319,554
2025-02-04 19:00,SERPONG,120,203
2025-02-05 06:00,SERPONG,1028,580
2025-02-05 07:00,SERPONG,1024,720
2025-02-05 08:00,SERPONG,775,553
2025-02-05 09:00,SERPONG,298,245
2025-02-05 16:00,SERPONG,425,857
2025-02-05 17:00,SERPONG,582,1142
2025-02-05 18:00,SERPONG,335,723
2025-02-05 19:00,SERPONG,109,236
2025-02-06 06:00,SERPONG,824,531
2025-02-06 07:00,SERPONG,1026,842
2025-02-06 08:00,SERPONG,831,550
2025-02-06 09:00,SERPONG,303,293
2025-02-06 16:00,SERPONG,497,978
2025-02-06 17:00,SERPONG,618,1102
2025-02-06 18:00,SERPONG,275,674
2025-02-06 19:00,SERPONG,134,275
2025-02-07 06:00,SERPONG,871,474
2025-02-07 07:00,SERPONG,1266,843
2025-02-07 08:00,SERPONG,743,659
2025-02-07 09:00,SERPONG,336,256
2025-02-07 16:00,SERPONG,430,866
2025-02-07 17:00,SERPONG,679,945
2025-02-07 18:00,SERPONG,308,568
2025-02-07 19:00,SERPONG,135,227
2025-02-08 06:00,SERPONG,898,441
2025-02-08 07:00,SERPONG,1136,652
2025-02-08 08:00,SERPONG,709,607
2025-02-08 09:00,SERPONG,265,195
2025-02-08 16:00,SERPONG,426,783
2025-02-08 17:00,SERPONG,554,878
2025-02-08 18:00,SERPONG,318,535
2025-02-08 19:00,SERPONG,117,190
2025-02-09 06:00,SERPONG,700,478
2025-02-09 07:00,SERPONG,754,677
2025-02-09 08:00,SERPONG,638,518
2025-02-09 09:00,SERPONG,231,200
2025-02-09 16:00,SERPONG,425,875
2025-02-09 17:00,SERPONG,523,946
2025-02-09 18:00,SERPONG,233,580
2025-02-09 19:00,SERPONG,102,195
2025-02-10 06:00,SERPONG,1021,639
2025-02-10 07:00,SERPONG,1171,943
2025-02-10 08:00,SERPONG,874,618
2025-02-10 09:00,SERPONG,358,286
2025-02-10 16:00,SERPONG,542,876
2025-02-10 17:00,SERPONG,576,1206
2025-02-10 18:00,SERPONG,357,809
2025-02-10 19:00,SERPONG,147,309
2025-02-11 06:00,SERPONG,1087,566
2025-02-11 07:00,SERPONG,1312,768
2025-02-11 08:00,SERPONG,660,710
2025-02-11 09:00,SERPONG,292,256
2025-02-11 16:00,SERPONG,474,794
2025-02-11 17:00,SERPONG,636,931
2025-02-11 18:00,SERPONG,291,647
2025-02-11 19:00,SERPONG,127,286
2025-02-12 06:00,SERPONG,844,514
2025-02-12 07:00,SERPONG,1169,800
2025-02-12 08:00,SERPONG,664,708
2025-02-12 09:00,SERPONG,264,253
2025-02-12 16:00,SERPONG,463,794
2025-02-12 17:00,SERPONG,664,1146
2025-02-12 18:00,SERPONG,311,658
2025-02-12 19:00,SERPONG,125,247
2025-02-13 06:00,SERPONG,975,526
2025-02-13 07:00,SERPONG,1337,738
2025-02-13 08:00,SERPONG,842,604
2025-02-13 09:00,SERPONG,304,223
2025-02-13 16:00,SERPONG,462,880
2025-02-13 17:00,SERPONG,706,1045
2025-02-13 18:00,SERPONG,317,713
2025-02-13 19:00,SERPONG,139,252
2025-02-14 06:00,SERPONG,988,507
2025-02-14 07:00,SERPONG,1006,764
2025-02-14 08:00,SERPONG,703,505
2025-02-14 09:00,SERPONG,306,226
2025-02-14 16:00,SERPONG,491,808
2025-02-14 17:00,SERPONG,538,874
2025-02-14 18:00,SERPONG,259,650
2025-02-14 19:00,SERPONG,131,247
2025-02-15 06:00,SERPONG,809,479
2025-02-15 07:00,SERPONG,971,680
2025-02-15 08:00,SERPONG,639,690
2025-02-15 09:00,SERPONG,302,224
2025-02-15 16:00,SERPONG,432,751
2025-02-15 17:00,SERPONG,568,945
2025-02-15 18:00,SERPONG,276,527
2025-02-15 19:00,SERPONG,130,247
2025-02-16 06:00,SERPONG,666,435
2025-02-16 07:00,SERPONG,814,569
2025-02-16 08:00,SERPONG,627,546
2025-02-16 09:00,SERPONG,253,194
2025-02-16 16:00,SERPONG,422,820
2025-02-16 17:00,SERPONG,491,962
2025-02-16 18:00,SERPONG,282,532
2025-02-16 19:00,SERPONG,104,186
2025-02-17 06:00,SERPONG,864,566
2025-02-17 07:00,SERPONG,1074,727
2025-02-17 08:00,SERPONG,690,623
2025-02-17 09:00,SERPONG,374,298
2025-02-17 16:00,SERPONG,575,891
2025-02-17 17:00,SERPONG,627,999
2025-02-17 18:00,SERPONG,368,695
2025-02-17 19:00,SERPONG,148,295
2025-02-18 06:00,SERPONG,1028,557
2025-02-18 07:00,SERPONG,1113,672
2025-02-18 08:00,SERPONG,691,681
2025-02-18 09:00,SERPONG,350,264
2025-02-18 16:00,SERPONG,511,1038
2025-02-18 17:00,SERPONG,539,1061
2025-02-18 18:00,SERPONG,331,633
2025-02-18 19:00,SERPONG,125,279
2025-02-19 06:00,SERPONG,985,479
2025-02-19 07:00,SERPONG,998,871
2025-02-19 08:00,SERPONG,626,703
2025-02-19 09:00,SERPONG,279,278
2025-02-19 16:00,SERPONG,492,902
2025-02-19 17:00,SERPONG,580,1162
2025-02-19 18:00,SERPONG,275,558
2025-02-19 19:00,SERPONG,124,227
2025-02-20 06:00,SERPONG,952,542
2025-02-20 07:00,SERPONG,1173,896
2025-02-20 08:00,SERPONG,712,691
2025-02-20 09:00,SERPONG,310,243
2025-02-20 16:00,SERPONG,479,945
2025-02-20 17:00,SERPONG,542,983
2025-02-20 18:00,SERPONG,306,699
2025-02-20 19:00,SERPONG,129,248
2025-02-21 06:00,SERPONG,1106,484
2025-02-21 07:00,SERPONG,1156,788
2025-02-21 08:00,SERPONG,745,658
2025-02-21 09:00,SERPONG,312,261
2025-02-21 16:00,SERPONG,533,804
2025-02-21 17:00,SERPONG,690,1115
2025-02-21 18:00,SERPONG,284,561
2025-02-21 19:00,SERPONG,139,295
2025-02-22 06:00,SERPONG,847,505
2025-02-22 07:00,SERPONG,1164,617
2025-02-22 08:00,SERPONG,721,482
2025-02-22 09:00,SERPONG,326,227
2025-02-22 16:00,SERPONG,532,754
2025-02-22 17:00,SERPONG,501,845
2025-02-22 18:00,SERPONG,278,563
2025-02-22 19:00,SERPONG,105,238
2025-02-23 06:00,SERPONG,697,421
2025-02-23 07:00,SERPONG,816,695
2025-02-23 08:00,SERPONG,584,590
2025-02-23 09:00,SERPONG,271,249
2025-02-23 16:00,SERPONG,451,693
2025-02-23 17:00,SERPONG,535,1015
2025-02-23 18:00,SERPONG,232,650
2025-02-23 19:00,SERPONG,122,224
2025-02-24 06:00,SERPONG,940,631
2025-02-24 07:00,SERPONG,1326,942
2025-02-24 08:00,SERPONG,871,754
2025-02-24 09:00,SERPONG,285,293
2025-02-24 16:00,SERPONG,496,1030
2025-02-24 17:00,SERPONG,624,1072
2025-02-24 18:00,SERPONG,308,689
2025-02-24 19:00,SERPONG,128,317
2025-02-25 06:00,SERPONG,958,521
2025-02-25 07:00,SERPONG,1096,826
2025-02-25 08:00,SERPONG,756,776
2025-02-25 09:00,SERPONG,326,231
2025-02-25 16:00,SERPONG,502,861
2025-02-25 17:00,SERPONG,628,1006
2025-02-25 18:00,SERPONG,301,617
2025-02-25 19:00,SERPONG,148,233
2025-02-26 06:00,SERPONG,965,499
2025-02-26 07:00,SERPONG,922,806
2025-02-26 08:00,SERPONG,743,808
2025-02-26 09:00,SERPONG,275,261
2025-02-26 16:00,SERPONG,424,1080
2025-02-26 17:00,SERPONG,645,1115
2025-02-26 18:00,SERPONG,282,645
2025-02-26 19:00,SERPONG,117,308
2025-02-27 06:00,SERPONG,1183,614
2025-02-27 07:00,SERPONG,1355,942
2025-02-27 08:00,SERPONG,964,680
2025-02-27 09:00,SERPONG,375,282
2025-02-27 16:00,SERPONG,669,1211
2025-02-27 17:00,SERPONG,677,1367
2025-02-27 18:00,SERPONG,399,770
2025-02-27 19:00,SERPONG,160,268
2025-02-28 06:00,SERPONG,1262,598
2025-02-28 07:00,SERPONG,1146,840
2025-02-28 08:00,SERPONG,869,807
2025-02-28 09:00,SERPONG,397,254
2025-02-28 16:00,SERPONG,510,874
2025-02-28 17:00,SERPONG,640,1100
2025-02-28 18:00,SERPONG,345,791
2025-02-28 19:00,SERPONG,157,260
2025-03-01 06:00,SERPONG,671,372
2025-03-01 07:00,SERPONG,809,486
2025-03-01 08:00,SERPONG,573,452
2025-03-01 09:00,SERPONG,211,148
2025-03-01 16:00,SERPONG,384,622
2025-03-01 17:00,SERPONG,462,647
2025-03-01 18:00,SERPONG,197,444
2025-03-01 19:00,SERPONG,80,152
2025-03-02 06:00,SERPONG,469,372
2025-03-02 07:00,SERPONG,624,444
2025-03-02 08:00,SERPONG,450,424
2025-03-02 09:00,SERPONG,187,175
2025-03-02 16:00,SERPONG,300,520
2025-03-02 17:00,SERPONG,310,668
2025-03-02 18:00,SERPONG,189,438
2025-03-02 19:00,SERPONG,76,160
2025-03-03 06:00,SERPONG,836,516
2025-03-03 07:00,SERPONG,1093,985
2025-03-03 08:00,SERPONG,832,752
2025-03-03 09:00,SERPONG,363,248
2025-03-03 16:00,SERPONG,521,1083
2025-03-03 17:00,SERPONG,556,1246
2025-03-03 18:00,SERPONG,339,753
2025-03-03 19:00,SERPONG,147,264
2025-03-04 06:00,SERPONG,1034,582
2025-03-04 07:00,SERPONG,1185,873
2025-03-04 08:00,SERPONG,825,657
2025-03-04 09:00,SERPONG,295,244
2025-03-04 16:00,SERPONG,443,906
2025-03-04 17:00,SERPONG,654,996
2025-03-04 18:00,SERPONG,331,646
2025-03-04 19:00,SERPONG,111,267
2025-03-05 06:00,SERPONG,1046,474
2025-03-05 07:00,SERPONG,1113,688
2025-03-05 08:00,SERPONG,800,733
2025-03-05 09:00,SERPONG,279,235
2025-03-05 16:00,SERPONG,424,985
2025-03-05 17:00,SERPONG,532,1202
2025-03-05 18:00,SERPONG,285,677
2025-03-05 19:00,SERPONG,129,236
2025-03-06 06:00,SERPONG,863,449
2025-03-06 07:00,SERPONG,1242,701
2025-03-06 08:00,SERPONG,724,660
2025-03-06 09:00,SERPONG,346,245
2025-03-06 16:00,SERPONG,552,885
2025-03-06 17:00,SERPONG,673,1023
2025-03-06 18:00,SERPONG,358,623
2025-03-06 19:00,SERPONG,137,271
2025-03-07 06:00,SERPONG,1043,576
2025-03-07 07:00,SERPONG,1287,805
2025-03-07 08:00,SERPONG,719,561
2025-03-07 09:00,SERPONG,291,232
2025-03-07 16:00,SERPONG,462,1020
2025-03-07 17:00,SERPONG,634,1010
2025-03-07 18:00,SERPONG,292,644
2025-03-07 19:00,SERPONG,146,235
2025-03-08 06:00,SERPONG,725,432
2025-03-08 07:00,SERPONG,1049,605
2025-03-08 08:00,SERPONG,670,428
2025-03-08 09:00,SERPONG,269,173
2025-03-08 16:00,SERPONG,474,711
2025-03-08 17:00,SERPONG,464,887
2025-03-08 18:00,SERPONG,275,476
2025-03-08 19:00,SERPONG,89,209
2025-03-09 06:00,SERPONG,725,371
2025-03-09 07:00,SERPONG,873,531
2025-03-09 08:00,SERPONG,629,471
2025-03-09 09:00,SERPONG,208,218
2025-03-09 16:00,SERPONG,359,725
2025-03-09 17:00,SERPONG,481,708
2025-03-09 18:00,SERPONG,226,540
2025-03-09 19:00,SERPONG,84,196
2025-03-10 06:00,SERPONG,1016,632
2025-03-10 07:00,SERPONG,1250,944
2025-03-10 08:00,SERPONG,899,696
2025-03-10 09:00,SERPONG,295,317
2025-03-10 16:00,SERPONG,487,1005
2025-03-10 17:00,SERPONG,597,1291
2025-03-10 18:00,SERPONG,287,673
2025-03-10 19:00,SERPONG,154,256
2025-03-11 06:00,SERPONG,1020,546
2025-03-11 07:00,SERPONG,981,878
2025-03-11 08:00,SERPONG,656,697
2025-03-11 09:00,SERPONG,314,228
2025-03-11 16:00,SERPONG,506,966
2025-03-11 17:00,SERPONG,554,1178
2025-03-11 18:00,SERPONG,303,596
2025-03-11 19:00,SERPONG,141,256
2025-03-12 06:00,SERPONG,1050,492
2025-03-12 07:00,SERPONG,1166,896
2025-03-12 08:00,SERPONG,727,654
2025-03-12 09:00,SERPONG,345,272
2025-03-12 16:00,SERPONG,549,876
2025-03-12 17:00,SERPONG,616,898
2025-03-12 18:00,SERPONG,345,664
2025-03-12 19:00,SERPONG,129,248
2025-03-13 06:00,SERPONG,1044,553
2025-03-13 07:00,SERPONG,972,842
2025-03-13 08:00,SERPONG,644,619
2025-03-13 09:00,SERPONG,307,272
2025-03-13 16:00,SERPONG,524,911
2025-03-13 17:00,SERPONG,590,1071
2025-03-13 18:00,SERPONG,328,609
2025-03-13 19:00,SERPONG,128,260
2025-03-14 06:00,SERPONG,816,558
2025-03-14 07:00,SERPONG,1265,783
2025-03-14 08:00,SERPONG,818,650
2025-03-14 09:00,SERPONG,315,264
2025-03-14 16:00,SERPONG,515,940
2025-03-14 17:00,SERPONG,647,1155
2025-03-14 18:00,SERPONG,324,616
2025-03-14 19:00,SERPONG,108,272
2025-03-15 06:00,SERPONG,746,449
2025-03-15 07:00,SERPONG,864,705
2025-03-15 08:00,SERPONG,612,527
2025-03-15 09:00,SERPONG,302,227
2025-03-15 16:00,SERPONG,411,735
2025-03-15 17:00,SERPONG,554,855
2025-03-15 18:00,SERPONG,292,539
2025-03-15 19:00,SERPONG,116,204
2025-03-16 06:00,SERPONG,863,473
2025-03-16 07:00,SERPONG,872,748
2025-03-16 08:00,SERPONG,638,539
2025-03-16 09:00,SERPONG,229,224
2025-03-16 16:00,SERPONG,381,660
2025-03-16 17:00,SERPONG,477,748
2025-03-16 18:00,SERPONG,253,473
2025-03-16 19:00,SERPONG,88,247
2025-03-17 06:00,SERPONG,989,649
2025-03-17 07:00,SERPONG,1009,994
2025-03-17 08:00,SERPONG,833,791
2025-03-17 09:00,SERPONG,361,327
2025-03-17 16:00,SERPONG,548,1046
2025-03-17 17:00,SERPONG,570,1021
2025-03-17 18:00,SERPONG,303,704
2025-03-17 19:00,SERPONG,148,301
2025-03-18 06:00,SERPONG,1012,559
2025-03-18 07:00,SERPONG,1034,838
2025-03-18 08:00,SERPONG,720,703
2025-03-18 09:00,SERPONG,303,277
2025-03-18 16:00,SERPONG,536,955
2025-03-18 17:00,SERPONG,553,990
2025-03-18 18:00,SERPONG,334,628
2025-03-18 19:00,SERPONG,118,291
2025-03-19 06:00,SERPONG,876,577
2025-03-19 07:00,SERPONG,943,880
2025-03-19 08:00,SERPONG,736,681
2025-03-19 09:00,SERPONG,326,307
2025-03-19 16:00,SERPONG,500,842
2025-03-19 17:00,SERPONG,619,921
2025-03-19 18:00,SERPONG,284,717
2025-03-19 19:00,SERPONG,133,259
2025-03-20 06:00,SERPONG,928,509
2025-03-20 07:00,SERPONG,1201,836
2025-03-20 08:00,SERPONG,803,658
2025-03-20 09:00,SERPONG,332,271
2025-03-20 16:00,SERPONG,614,899
2025-03-20 17:00,SERPONG,594,1239
2025-03-20 18:00,SERPONG,362,776
2025-03-20 19:00,SERPONG,134,259
2025-03-21 06:00,SERPONG,1154,607
2025-03-21 07:00,SERPONG,1326,720
2025-03-21 08:00,SERPONG,820,664
2025-03-21 09:00,SERPONG,327,248
2025-03-21 16:00,SERPONG,612,901
2025-03-21 17:00,SERPONG,593,1102
2025-03-21 18:00,SERPONG,347,667
2025-03-21 19:00,SERPONG,132,270
2025-03-22 06:00,SERPONG,1047,476
2025-03-22 07:00,SERPONG,1347,742
2025-03-22 08:00,SERPONG,774,573
2025-03-22 09:00,SERPONG,327,272
2025-03-22 16:00,SERPONG,503,815
2025-03-22 17:00,SERPONG,714,1055
2025-03-22 18:00,SERPONG,329,619
2025-03-22 19:00,SERPONG,124,227
2025-03-23 06:00,SERPONG,882,485
2025-03-23 07:00,SERPONG,1082,727
2025-03-23 08:00,SERPONG,650,610
2025-03-23 09:00,SERPONG,270,278
2025-03-23 16:00,SERPONG,459,806
2025-03-23 17:00,SERPONG,657,1180
2025-03-23 18:00,SERPONG,356,660
2025-03-23 19:00,SERPONG,121,238
2025-03-24 06:00,SERPONG,1030,518
2025-03-24 07:00,SERPONG,1314,1009
2025-03-24 08:00,SERPONG,896,776
2025-03-24 09:00,SERPONG,333,295
2025-03-24 16:00,SERPONG,647,1125
2025-03-24 17:00,SERPONG,618,1087
2025-03-24 18:00,SERPONG,349,826
2025-03-24 19:00,SERPONG,160,284
2025-03-25 06:00,SERPONG,933,490
2025-03-25 07:00,SERPONG,1084,743
2025-03-25 08:00,SERPONG,728,689
2025-03-25 09:00,SERPONG,371,259
2025-03-25 16:00,SERPONG,553,1075
2025-03-25 17:00,SERPONG,776,1054
2025-03-25 18:00,SERPONG,368,601
